source,participant-id,timestamp,total-steps,total-distance,tracker-distance,logged-activities-distance,very-active-distance,moderately-active-distance,light-active-distance,sedentary-active-distance,very-active-minutes,fairly-active-minutes,lightly-active-minutes,sedentary-minutes,calories
fitbit,1503960366,1462233600.0,15103,9.65999984741211,9.65999984741211,0,3.73000001907349,1.04999995231628,4.88000011444092,0,50,24,254,816,1990
fitbit,1503960366,1462320000.0,11100,7.15000009536743,7.15000009536743,0,2.46000003814697,0.870000004768372,3.8199999332428,0,36,22,203,1179,1819
fitbit,1503960366,1462406400.0,14070,8.89999961853027,8.89999961853027,0,2.92000007629395,1.08000004291534,4.88000011444092,0,45,24,250,857,1959
fitbit,1503960366,1462492800.0,12159,8.02999973297119,8.02999973297119,0,1.97000002861023,0.25,5.80999994277954,0,24,6,289,754,1896
fitbit,1503960366,1462579200.0,11992,7.71000003814697,7.71000003814697,0,2.46000003814697,2.11999988555908,3.13000011444092,0,37,46,175,833,1821
fitbit,1503960366,1462665600.0,10060,6.57999992370605,6.57999992370605,0,3.52999997138977,0.319999992847443,2.73000001907349,0,44,8,203,574,1740
fitbit,1503960366,1462752000.0,12022,7.71999979019165,7.71999979019165,0,3.45000004768372,0.529999971389771,3.74000000953674,0,46,11,206,835,1819
fitbit,1503960366,1462838400.0,12207,7.76999998092651,7.76999998092651,0,3.34999990463257,1.1599999666214,3.25999999046326,0,46,31,214,746,1859
fitbit,1503960366,1462924800.0,12770,8.13000011444092,8.13000011444092,0,2.55999994277954,1.00999999046326,4.55000019073486,0,36,23,251,669,1783
fitbit,1503960366,1463011200.0,0,0,0,0,0,0,0,0,0,0,0,1440,0
fitbit,1624580081,1460419200.0,8163,5.30999994277954,5.30999994277954,0,0,0,5.30999994277954,0,0,0,146,1294,1432
fitbit,1624580081,1460505600.0,7007,4.55000019073486,4.55000019073486,0,0,0,4.55000019073486,0,0,0,148,1292,1411
fitbit,1624580081,1460592000.0,9107,5.92000007629395,5.92000007629395,0,0,0,5.90999984741211,0.00999999977648258,0,0,236,1204,1572
fitbit,1624580081,1460678400.0,1510,0.980000019073486,0.980000019073486,0,0,0,0.970000028610229,0,0,0,96,1344,1344
fitbit,1624580081,1460764800.0,5370,3.49000000953674,3.49000000953674,0,0,0,3.49000000953674,0,0,0,176,1264,1463
fitbit,1624580081,1460851200.0,6175,4.05999994277954,4.05999994277954,0,1.02999997138977,1.51999998092651,1.49000000953674,0.00999999977648258,15,22,127,1276,1554
fitbit,1624580081,1460937600.0,10536,7.40999984741211,7.40999984741211,0,2.15000009536743,0.620000004768372,4.61999988555908,0.00999999977648258,17,7,202,1214,1604
fitbit,1624580081,1461024000.0,2916,1.89999997615814,1.89999997615814,0,0,0,1.89999997615814,0,0,0,141,1299,1435
fitbit,1624580081,1461110400.0,4974,3.23000001907349,3.23000001907349,0,0,0,3.23000001907349,0,0,0,151,1289,1446
fitbit,1624580081,1461196800.0,6349,4.13000011444092,4.13000011444092,0,0,0,4.1100001335144,0.0199999995529652,0,0,186,1254,1467
fitbit,1624580081,1461283200.0,4026,2.61999988555908,2.61999988555908,0,0,0,2.59999990463257,0,0,0,199,1241,1470
fitbit,1624580081,1461369600.0,8538,5.55000019073486,5.55000019073486,0,0,0,5.53999996185303,0.00999999977648258,0,0,227,1213,1562
fitbit,1624580081,1461456000.0,6076,3.95000004768372,3.95000004768372,0,1.14999997615814,0.910000026226044,1.88999998569489,0,16,18,185,1221,1617
fitbit,1624580081,1461542400.0,6497,4.21999979019165,4.21999979019165,0,0,0,4.19999980926514,0.0199999995529652,0,0,202,1238,1492
fitbit,1624580081,1461628800.0,2826,1.8400000333786,1.8400000333786,0,0,0,1.83000004291534,0.00999999977648258,0,0,140,1300,1402
fitbit,1624580081,1461715200.0,8367,5.44000005722046,5.44000005722046,0,1.11000001430511,1.87000000476837,2.46000003814697,0,17,36,154,1233,1670
fitbit,1624580081,1461801600.0,2759,1.78999996185303,1.78999996185303,0,0,0.200000002980232,1.60000002384186,0,0,5,115,1320,1401
fitbit,1624580081,1461888000.0,2390,1.54999995231628,1.54999995231628,0,0,0,1.54999995231628,0,0,0,150,1290,1404
fitbit,1624580081,1461974400.0,6474,4.30000019073486,4.30000019073486,0,0.899999976158142,1.27999997138977,2.11999988555908,0.00999999977648258,11,23,224,1182,1655
fitbit,1624580081,1462060800.0,36019,28.0300006866455,28.0300006866455,0,21.9200000762939,4.19000005722046,1.9099999666214,0.0199999995529652,186,63,171,1020,2690
fitbit,1624580081,1462147200.0,7155,4.92999982833862,4.92999982833862,0,0.860000014305115,0.589999973773956,3.47000002861023,0,7,6,166,1261,1497
fitbit,1624580081,1462233600.0,2100,1.37000000476837,1.37000000476837,0,0,0,1.3400000333786,0.0199999995529652,0,0,96,1344,1334
fitbit,1624580081,1462320000.0,2193,1.42999994754791,1.42999994754791,0,0,0,1.41999995708466,0,0,0,118,1322,1368
fitbit,1624580081,1462406400.0,2470,1.61000001430511,1.61000001430511,0,0,0,1.58000004291534,0.0199999995529652,0,0,117,1323,1370
fitbit,1624580081,1462492800.0,1727,1.12000000476837,1.12000000476837,0,0,0,1.12000000476837,0.00999999977648258,0,0,102,1338,1341
fitbit,1624580081,1462579200.0,2104,1.37000000476837,1.37000000476837,0,0,0,1.37000000476837,0,0,0,182,1258,1474
fitbit,1624580081,1462665600.0,3427,2.23000001907349,2.23000001907349,0,0,0,2.22000002861023,0,0,0,152,1288,1427
fitbit,1624580081,1462752000.0,1732,1.12999999523163,1.12999999523163,0,0,0,1.12999999523163,0,0,0,91,1349,1328
fitbit,1624580081,1462838400.0,2969,1.92999994754791,1.92999994754791,0,0,0,1.91999995708466,0.00999999977648258,0,0,139,1301,1393
fitbit,1624580081,1462924800.0,3134,2.03999996185303,2.03999996185303,0,0,0,2.03999996185303,0,0,0,112,1328,1359
fitbit,1624580081,1463011200.0,2971,1.92999994754791,1.92999994754791,0,0,0,1.91999995708466,0.00999999977648258,0,0,107,890,1002
fitbit,1644430081,1460419200.0,10694,7.76999998092651,7.76999998092651,0,0.140000000596046,2.29999995231628,5.32999992370605,0,2,51,256,1131,3199
fitbit,1644430081,1460505600.0,8001,5.82000017166138,5.82000017166138,0,2.27999997138977,0.899999976158142,2.64000010490417,0,30,16,135,1259,2902
fitbit,1644430081,1460592000.0,11037,8.02000045776367,8.02000045776367,0,0.360000014305115,2.55999994277954,5.09999990463257,0,5,58,252,1125,3226
fitbit,1644430081,1460678400.0,5263,3.82999992370605,3.82999992370605,0,0.219999998807907,0.150000005960464,3.45000004768372,0,3,4,170,1263,2750
fitbit,1644430081,1460764800.0,15300,11.1199998855591,11.1199998855591,0,4.09999990463257,1.87999999523163,5.09000015258789,0,51,42,212,1135,3493
fitbit,1644430081,1460851200.0,8757,6.36999988555908,6.36999988555908,0,2.25,0.569999992847443,3.54999995231628,0,29,13,186,1212,3011
fitbit,1644430081,1460937600.0,7132,5.19000005722046,5.19000005722046,0,1.07000005245209,1.66999995708466,2.45000004768372,0,15,33,121,1271,2806
fitbit,1644430081,1461024000.0,11256,8.18000030517578,8.18000030517578,0,0.360000014305115,2.52999997138977,5.30000019073486,0,5,58,278,1099,3300
fitbit,1644430081,1461110400.0,2436,1.76999998092651,1.76999998092651,0,0,0,1.75999999046326,0.00999999977648258,0,0,125,1315,2430
fitbit,1644430081,1461196800.0,1223,0.889999985694885,0.889999985694885,0,0,0,0.879999995231628,0.00999999977648258,0,0,38,1402,2140
fitbit,1644430081,1461283200.0,3673,2.67000007629395,2.67000007629395,0,0,0,2.66000008583069,0.00999999977648258,0,0,86,1354,2344
fitbit,1644430081,1461369600.0,6637,4.82999992370605,4.82999992370605,0,0,0.579999983310699,4.25,0,0,15,160,1265,2677
fitbit,1644430081,1461456000.0,3321,2.41000008583069,2.41000008583069,0,0,0,2.41000008583069,0,0,0,89,1351,2413
fitbit,1644430081,1461542400.0,3580,2.59999990463257,2.59999990463257,0,0.589999973773956,0.0599999986588955,1.95000004768372,0,8,1,94,1337,2497
fitbit,1644430081,1461628800.0,9919,7.21000003814697,7.21000003814697,0,0.800000011920929,1.72000002861023,4.69000005722046,0,11,41,223,1165,3123
fitbit,1644430081,1461715200.0,3032,2.20000004768372,2.20000004768372,0,0,0,2.20000004768372,0,0,0,118,1322,2489
fitbit,1644430081,1461801600.0,9405,6.84000015258789,6.84000015258789,0,0.200000002980232,2.3199999332428,4.30999994277954,0,3,53,227,1157,3108
fitbit,1644430081,1461888000.0,3176,2.30999994277954,2.30999994277954,0,0,0,2.30999994277954,0,0,0,120,1193,2498
fitbit,1644430081,1461974400.0,18213,13.2399997711182,13.2399997711182,0,0.629999995231628,3.14000010490417,9.46000003814697,0,9,71,402,816,3846
fitbit,1644430081,1462060800.0,6132,4.46000003814697,4.46000003814697,0,0.239999994635582,0.990000009536743,3.23000001907349,0,3,24,146,908,2696
fitbit,1644430081,1462147200.0,3758,2.73000001907349,2.73000001907349,0,0.0700000002980232,0.310000002384186,2.34999990463257,0,1,7,148,682,2580
fitbit,1644430081,1462233600.0,12850,9.34000015258789,9.34000015258789,0,0.720000028610229,4.09000015258789,4.53999996185303,0,10,94,221,1115,3324
fitbit,1644430081,1462320000.0,2309,1.67999994754791,1.67999994754791,0,0,0,1.6599999666214,0.0199999995529652,0,0,52,1388,2222
fitbit,1644430081,1462406400.0,4363,3.19000005722046,3.19000005722046,0,0.519999980926514,0.540000021457672,2.13000011444092,0.00999999977648258,6,12,81,1341,2463
fitbit,1644430081,1462492800.0,9787,7.11999988555908,7.11999988555908,0,0.819999992847443,0.270000010728836,6.01000022888184,0.0199999995529652,11,6,369,1054,3328
fitbit,1644430081,1462579200.0,13372,9.72000026702881,9.72000026702881,0,3.25999999046326,0.790000021457672,5.67000007629395,0.00999999977648258,41,17,243,1139,3404
fitbit,1644430081,1462665600.0,6724,4.8899998664856,4.8899998664856,0,0,0,4.88000011444092,0,0,0,295,991,2987
fitbit,1644430081,1462752000.0,6643,4.82999992370605,4.82999992370605,0,2.39000010490417,0.349999994039536,2.08999991416931,0.00999999977648258,32,6,303,1099,3008
fitbit,1644430081,1462838400.0,9167,6.65999984741211,6.65999984741211,0,0.879999995231628,0.810000002384186,4.96999979019165,0.00999999977648258,12,19,155,1254,2799
fitbit,1644430081,1462924800.0,1329,0.970000028610229,0.970000028610229,0,0,0,0.949999988079071,0.00999999977648258,0,0,49,713,1276
fitbit,1844505072,1460419200.0,6697,4.42999982833862,4.42999982833862,0,0,0,4.42999982833862,0,0,0,339,1101,2030
fitbit,1844505072,1460505600.0,4929,3.25999999046326,3.25999999046326,0,0,0,3.25999999046326,0,0,0,248,1192,1860
fitbit,1844505072,1460592000.0,7937,5.25,5.25,0,0,0,5.23000001907349,0,0,0,373,843,2130
fitbit,1844505072,1460678400.0,3844,2.53999996185303,2.53999996185303,0,0,0,2.53999996185303,0,0,0,176,527,1725
fitbit,1844505072,1460764800.0,3414,2.25999999046326,2.25999999046326,0,0,0,2.25999999046326,0,0,0,147,1293,1657
fitbit,1844505072,1460851200.0,4525,2.99000000953674,2.99000000953674,0,0.140000000596046,0.259999990463257,2.58999991416931,0,2,8,199,1231,1793
fitbit,1844505072,1460937600.0,4597,3.03999996185303,3.03999996185303,0,0,0.479999989271164,2.55999994277954,0,0,12,217,1211,1814
fitbit,1844505072,1461024000.0,197,0.129999995231628,0.129999995231628,0,0,0,0.129999995231628,0,0,0,10,1430,1366
fitbit,1844505072,1461110400.0,8,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,1439,1349
fitbit,1844505072,1461196800.0,8054,5.32000017166138,5.32000017166138,0,0.119999997317791,0.519999980926514,4.67999982833862,0,2,13,308,1117,2062
fitbit,1844505072,1461283200.0,5372,3.54999995231628,3.54999995231628,0,0,0,3.54999995231628,0,0,0,220,1220,1827
fitbit,1844505072,1461369600.0,3570,2.35999989509583,2.35999989509583,0,0,0,2.35999989509583,0,0,0,139,1301,1645
fitbit,1844505072,1461456000.0,0,0,0,0,0,0,0,0,0,0,0,1440,1347
fitbit,1844505072,1461542400.0,0,0,0,0,0,0,0,0,0,0,0,1440,1347
fitbit,1844505072,1461628800.0,0,0,0,0,0,0,0,0,0,0,0,1440,1347
fitbit,1844505072,1461715200.0,4,0,0,0,0,0,0,0,0,0,1,1439,1348
fitbit,1844505072,1461801600.0,6907,4.57000017166138,4.57000017166138,0,0,0,4.55999994277954,0,0,0,302,1138,1992
fitbit,1844505072,1461888000.0,4920,3.25,3.25,0,0,0,3.25,0,0,0,247,1082,1856
fitbit,1844505072,1461974400.0,4014,2.67000007629395,2.67000007629395,0,0,0,2.65000009536743,0,0,0,184,218,1763
fitbit,1844505072,1462060800.0,2573,1.70000004768372,1.70000004768372,0,0,0.259999990463257,1.45000004768372,0,0,7,75,585,1541
fitbit,1844505072,1462147200.0,0,0,0,0,0,0,0,0,0,0,0,1440,1348
fitbit,1844505072,1462233600.0,4059,2.6800000667572,2.6800000667572,0,0,0,2.6800000667572,0,0,0,184,1256,1742
fitbit,1844505072,1462320000.0,2080,1.37000000476837,1.37000000476837,0,0,0,1.37000000476837,0,0,0,87,1353,1549
fitbit,1844505072,1462406400.0,2237,1.48000001907349,1.48000001907349,0,0,0,1.48000001907349,0,0,0,120,1320,1589
fitbit,1844505072,1462492800.0,44,0.0299999993294477,0.0299999993294477,0,0,0,0.0299999993294477,0,0,0,2,1438,1351
fitbit,1844505072,1462579200.0,0,0,0,0,0,0,0,0,0,0,0,1440,1347
fitbit,1844505072,1462665600.0,0,0,0,0,0,0,0,0,0,0,0,1440,1347
fitbit,1844505072,1462752000.0,0,0,0,0,0,0,0,0,0,0,0,1440,1347
fitbit,1844505072,1462838400.0,0,0,0,0,0,0,0,0,0,0,0,1440,1347
fitbit,1844505072,1462924800.0,0,0,0,0,0,0,0,0,0,0,0,1440,1347
fitbit,1844505072,1463011200.0,0,0,0,0,0,0,0,0,0,0,0,711,665
fitbit,1927972279,1460419200.0,678,0.469999998807907,0.469999998807907,0,0,0,0.469999998807907,0,0,0,55,734,2220
fitbit,1927972279,1460505600.0,356,0.25,0.25,0,0,0,0.25,0,0,0,32,986,2151
fitbit,1927972279,1460592000.0,2163,1.5,1.5,0,0,0.400000005960464,1.10000002384186,0,0,9,88,1292,2383
fitbit,1927972279,1460678400.0,980,0.680000007152557,0.680000007152557,0,0,0,0.680000007152557,0,0,0,51,941,2221
fitbit,1927972279,1460764800.0,0,0,0,0,0,0,0,0,0,0,0,1440,2064
fitbit,1927972279,1460851200.0,0,0,0,0,0,0,0,0,0,0,0,1440,2063
fitbit,1927972279,1460937600.0,244,0.170000001788139,0.170000001788139,0,0,0,0.170000001788139,0,0,0,17,1423,2111
fitbit,1927972279,1461024000.0,0,0,0,0,0,0,0,0,0,0,0,1440,2063
fitbit,1927972279,1461110400.0,0,0,0,0,0,0,0,0,0,0,0,1440,2063
fitbit,1927972279,1461196800.0,0,0,0,0,0,0,0,0,0,0,0,1440,2064
fitbit,1927972279,1461283200.0,149,0.100000001490116,0.100000001490116,0,0,0,0.100000001490116,0,0,0,10,1430,2093
fitbit,1927972279,1461369600.0,2945,2.03999996185303,2.03999996185303,0,0,0,2.03999996185303,0,0,0,145,1295,2499
fitbit,1927972279,1461456000.0,2090,1.45000004768372,1.45000004768372,0,0.0700000002980232,0.239999994635582,1.13999998569489,0,1,6,75,1358,2324
fitbit,1927972279,1461542400.0,152,0.109999999403954,0.109999999403954,0,0,0,0.109999999403954,0,0,0,12,1303,2100
fitbit,1927972279,1461628800.0,3761,2.59999990463257,2.59999990463257,0,0,0,2.59999990463257,0,0,0,192,1058,2638
fitbit,1927972279,1461715200.0,0,0,0,0,0,0,0,0,0,0,0,1440,2063
fitbit,1927972279,1461801600.0,1675,1.1599999666214,1.1599999666214,0,0,0,1.1599999666214,0,0,0,95,1167,2351
fitbit,1927972279,1461888000.0,0,0,0,0,0,0,0,0,0,0,0,1440,2063
fitbit,1927972279,1461974400.0,0,0,0,0,0,0,0,0,0,0,0,1440,2064
fitbit,1927972279,1462060800.0,2704,1.87000000476837,1.87000000476837,0,1.00999999046326,0.0299999993294477,0.829999983310699,0,14,1,70,1355,2411
fitbit,1927972279,1462147200.0,3790,2.61999988555908,2.61999988555908,0,1.1599999666214,0.300000011920929,1.1599999666214,0,16,8,94,1322,2505
fitbit,1927972279,1462233600.0,1326,0.920000016689301,0.920000016689301,0,0.730000019073486,0,0.180000007152557,0,10,0,17,1413,2195
fitbit,1927972279,1462320000.0,1786,1.24000000953674,1.24000000953674,0,0,0,1.24000000953674,0,0,0,87,1353,2338
fitbit,1927972279,1462406400.0,0,0,0,0,0,0,0,0,0,0,0,1440,2063
fitbit,1927972279,1462492800.0,2091,1.45000004768372,1.45000004768372,0,0,0,1.45000004768372,0,0,0,108,1332,2383
fitbit,1927972279,1462579200.0,1510,1.03999996185303,1.03999996185303,0,0,0,1.03999996185303,0,0,0,48,1392,2229
fitbit,1927972279,1462665600.0,0,0,0,0,0,0,0,0,0,0,0,1440,2063
fitbit,1927972279,1462752000.0,0,0,0,0,0,0,0,0,0,0,0,1440,2063
fitbit,1927972279,1462838400.0,0,0,0,0,0,0,0,0,0,0,0,1440,2063
fitbit,1927972279,1462924800.0,0,0,0,0,0,0,0,0,0,0,0,1440,2063
fitbit,1927972279,1463011200.0,0,0,0,0,0,0,0,0,0,0,0,966,1383
fitbit,2022484408,1460419200.0,11875,8.34000015258789,8.34000015258789,0,3.30999994277954,0.769999980926514,4.26000022888184,0,42,14,227,1157,2390
fitbit,2022484408,1460505600.0,12024,8.5,8.5,0,2.99000000953674,0.100000001490116,5.40999984741211,0,43,5,292,1100,2601
fitbit,2022484408,1460592000.0,10690,7.5,7.5,0,2.48000001907349,0.209999993443489,4.82000017166138,0,32,3,257,1148,2312
fitbit,2022484408,1460678400.0,11034,8.02999973297119,8.02999973297119,0,1.94000005722046,0.310000002384186,5.78000020980835,0,27,9,282,1122,2525
fitbit,2022484408,1460764800.0,10100,7.09000015258789,7.09000015258789,0,3.15000009536743,0.550000011920929,3.39000010490417,0,41,11,151,1237,2177
fitbit,2022484408,1460851200.0,15112,11.3999996185303,11.3999996185303,0,3.86999988555908,0.660000026226044,6.88000011444092,0,28,29,331,1052,2782
fitbit,2022484408,1460937600.0,14131,10.0699996948242,10.0699996948242,0,3.64000010490417,0.119999997317791,6.30000019073486,0,48,3,311,1078,2770
fitbit,2022484408,1461024000.0,11548,8.52999973297119,8.52999973297119,0,3.28999996185303,0.239999994635582,5,0,31,7,250,1152,2489
fitbit,2022484408,1461110400.0,15112,10.6700000762939,10.6700000762939,0,3.33999991416931,1.92999994754791,5.40000009536743,0,48,63,276,1053,2897
fitbit,2022484408,1461196800.0,12453,8.73999977111816,8.73999977111816,0,3.32999992370605,1.11000001430511,4.30999994277954,0,104,53,255,1028,3158
fitbit,2022484408,1461283200.0,12954,9.32999992370605,9.32999992370605,0,4.42999982833862,0.419999986886978,4.46999979019165,0,52,10,273,1105,2638
fitbit,2022484408,1461369600.0,6001,4.21000003814697,4.21000003814697,0,0,0,4.21000003814697,0,0,0,249,1191,2069
fitbit,2022484408,1461456000.0,13481,10.2799997329712,10.2799997329712,0,4.55000019073486,1.14999997615814,4.57999992370605,0,37,26,216,1161,2529
fitbit,2022484408,1461542400.0,11369,8.01000022888184,8.01000022888184,0,3.32999992370605,0.219999998807907,4.46000003814697,0,44,8,217,1171,2470
fitbit,2022484408,1461628800.0,10119,7.19000005722046,7.19000005722046,0,1.42999994754791,0.660000026226044,5.1100001335144,0,55,24,275,1086,2793
fitbit,2022484408,1461715200.0,10159,7.13000011444092,7.13000011444092,0,1.03999996185303,0.970000028610229,5.11999988555908,0,19,20,282,1119,2463
fitbit,2022484408,1461801600.0,10140,7.11999988555908,7.11999988555908,0,0.409999996423721,1.33000004291534,5.3899998664856,0,6,20,291,1123,2296
fitbit,2022484408,1461888000.0,10245,7.19000005722046,7.19000005722046,0,0.479999989271164,1.21000003814697,5.5,0,21,40,281,1098,2611
fitbit,2022484408,1461974400.0,18387,12.9099998474121,12.9099998474121,0,0.939999997615814,1.39999997615814,10.5699996948242,0,13,23,361,1043,2732
fitbit,2022484408,1462060800.0,10538,7.40000009536743,7.40000009536743,0,1.94000005722046,0.959999978542328,4.5,0,25,28,245,1142,2380
fitbit,2022484408,1462147200.0,10379,7.28999996185303,7.28999996185303,0,2.60999989509583,0.340000003576279,4.32999992370605,0,36,8,277,1119,2473
fitbit,2022484408,1462233600.0,12183,8.73999977111816,8.73999977111816,0,3.99000000953674,0.46000000834465,4.28000020980835,0,72,14,250,1104,2752
fitbit,2022484408,1462320000.0,11768,8.28999996185303,8.28999996185303,0,2.50999999046326,0.930000007152557,4.84999990463257,0,36,27,272,1105,2649
fitbit,2022484408,1462406400.0,11895,8.35000038146973,8.35000038146973,0,2.78999996185303,0.860000014305115,4.69999980926514,0,55,20,253,1112,2609
fitbit,2022484408,1462492800.0,10227,7.17999982833862,7.17999982833862,0,1.87000000476837,0.670000016689301,4.6399998664856,0,24,17,295,1104,2498
fitbit,2022484408,1462579200.0,6708,4.71000003814697,4.71000003814697,0,1.61000001430511,0.0799999982118607,3.01999998092651,0,20,2,149,1269,1995
fitbit,2022484408,1462665600.0,3292,2.30999994277954,2.30999994277954,0,0,0,2.30999994277954,0,0,0,135,1305,1848
fitbit,2022484408,1462752000.0,13379,9.39000034332275,9.39000034332275,0,2.11999988555908,1.62999999523163,5.6399998664856,0,35,47,297,1061,2709
fitbit,2022484408,1462838400.0,12798,8.97999954223633,8.97999954223633,0,2.22000002861023,1.21000003814697,5.55999994277954,0,57,28,271,1084,2797
fitbit,2022484408,1462924800.0,13272,9.31999969482422,9.31999969482422,0,4.17999982833862,1.14999997615814,3.99000000953674,0,58,25,224,1133,2544
fitbit,2022484408,1463011200.0,9117,6.40999984741211,6.40999984741211,0,1.27999997138977,0.670000016689301,4.44000005722046,0,16,16,236,728,1853
fitbit,2026352035,1460419200.0,4414,2.74000000953674,2.74000000953674,0,0.189999997615814,0.349999994039536,2.20000004768372,0,3,8,181,706,1459
fitbit,2026352035,1460505600.0,4993,3.09999990463257,3.09999990463257,0,0,0,3.09999990463257,0,0,0,238,663,1521
fitbit,2026352035,1460592000.0,3335,2.0699999332428,2.0699999332428,0,0,0,2.04999995231628,0,0,0,197,653,1431
fitbit,2026352035,1460678400.0,3821,2.36999988555908,2.36999988555908,0,0,0,2.36999988555908,0,0,0,188,687,1444
fitbit,2026352035,1460764800.0,2547,1.58000004291534,1.58000004291534,0,0,0,1.58000004291534,0,0,0,150,728,1373
fitbit,2026352035,1460851200.0,838,0.519999980926514,0.519999980926514,0,0,0,0.519999980926514,0,0,0,60,1053,1214
fitbit,2026352035,1460937600.0,3325,2.05999994277954,2.05999994277954,0,0,0,2.05999994277954,0,0,0,182,1062,1419
fitbit,2026352035,1461024000.0,2424,1.5,1.5,0,0,0,1.5,0,0,0,141,785,1356
fitbit,2026352035,1461110400.0,7222,4.48000001907349,4.48000001907349,0,0,0,4.48000001907349,0,0,0,327,623,1667
fitbit,2026352035,1461196800.0,2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370
fitbit,2026352035,1461283200.0,2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399
fitbit,2026352035,1461369600.0,12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916
fitbit,2026352035,1461456000.0,3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401
fitbit,2026352035,1461542400.0,6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576
fitbit,2026352035,1461628800.0,5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595
fitbit,2026352035,1461715200.0,6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593
fitbit,2026352035,1461801600.0,6375,3.95000004768372,3.95000004768372,0,0,0,3.95000004768372,0,0,0,331,626,1649
fitbit,2026352035,1461888000.0,7604,4.71000003814697,4.71000003814697,0,0,0,4.71000003814697,0,0,0,352,492,1692
fitbit,2026352035,1461974400.0,4729,2.9300000667572,2.9300000667572,0,0,0,2.9300000667572,0,0,0,233,594,1506
fitbit,2026352035,1462060800.0,3609,2.27999997138977,2.27999997138977,0,0,0,2.27999997138977,0,0,0,191,716,1447
fitbit,2026352035,1462147200.0,7018,4.34999990463257,4.34999990463257,0,0,0,4.34999990463257,0,0,0,355,716,1690
fitbit,2026352035,1462233600.0,5992,3.72000002861023,3.72000002861023,0,0,0,3.72000002861023,0,0,0,304,981,1604
fitbit,2026352035,1462320000.0,6564,4.07000017166138,4.07000017166138,0,0,0,4.07000017166138,0,0,0,345,530,1658
fitbit,2026352035,1462406400.0,12167,7.53999996185303,7.53999996185303,0,0,0,7.53999996185303,0,0,0,475,479,1926
fitbit,2026352035,1462492800.0,8198,5.07999992370605,5.07999992370605,0,0,0,5.07999992370605,0,0,0,383,511,1736
fitbit,2026352035,1462579200.0,4193,2.59999990463257,2.59999990463257,0,0,0,2.59999990463257,0,0,0,229,665,1491
fitbit,2026352035,1462665600.0,5528,3.45000004768372,3.45000004768372,0,0,0,3.45000004768372,0,0,0,258,610,1555
fitbit,2026352035,1462752000.0,10685,6.61999988555908,6.61999988555908,0,0,0,6.59999990463257,0,0,0,401,543,1869
fitbit,2026352035,1462838400.0,254,0.159999996423721,0.159999996423721,0,0,0,0.159999996423721,0,0,0,17,1002,1141
fitbit,2026352035,1462924800.0,8580,5.32000017166138,5.32000017166138,0,0,0,5.32000017166138,0,0,0,330,569,1698
fitbit,2026352035,1463011200.0,8891,5.51000022888184,5.51000022888184,0,0,0,5.51000022888184,0,0,0,343,330,1364
fitbit,2320127002,1460419200.0,10725,7.48999977111816,7.48999977111816,0,1.16999995708466,0.310000002384186,6.01000022888184,0,13,9,306,1112,2124
fitbit,2320127002,1460505600.0,7275,4.90000009536743,4.90000009536743,0,0,0,4.90000009536743,0,0,0,335,1105,2003
fitbit,2320127002,1460592000.0,3973,2.6800000667572,2.6800000667572,0,0,0,2.6800000667572,0,0,0,191,1249,1696
fitbit,2320127002,1460678400.0,5205,3.50999999046326,3.50999999046326,0,0,0,3.50999999046326,0,0,0,245,1195,1801
fitbit,2320127002,1460764800.0,5057,3.41000008583069,3.41000008583069,0,0,0,3.40000009536743,0,0,0,195,1245,1724
fitbit,2320127002,1460851200.0,6198,4.17999982833862,4.17999982833862,0,0,0,4.17999982833862,0,0,0,249,1191,1852
fitbit,2320127002,1460937600.0,6559,4.42000007629395,4.42000007629395,0,0,0.259999990463257,4.1399998664856,0,0,7,260,1173,1905
fitbit,2320127002,1461024000.0,5997,4.03999996185303,4.03999996185303,0,0,0.379999995231628,3.66000008583069,0,0,11,228,1201,1811
fitbit,2320127002,1461110400.0,7192,4.84999990463257,4.84999990463257,0,0,0.490000009536743,4.34000015258789,0,0,11,283,1146,1922
fitbit,2320127002,1461196800.0,3404,2.28999996185303,2.28999996185303,0,0.0599999986588955,0.419999986886978,1.80999994277954,0,1,10,127,1302,1610
fitbit,2320127002,1461283200.0,5583,3.75999999046326,3.75999999046326,0,0,0,3.75999999046326,0,0,0,266,1174,1851
fitbit,2320127002,1461369600.0,5079,3.42000007629395,3.42000007629395,0,0,0,3.42000007629395,0,0,0,242,1129,1804
fitbit,2320127002,1461456000.0,4165,2.80999994277954,2.80999994277954,0,0,0,2.79999995231628,0,0,0,204,1236,1725
fitbit,2320127002,1461542400.0,3588,2.42000007629395,2.42000007629395,0,0.230000004172325,0.200000002980232,1.99000000953674,0,3,5,152,1280,1654
